,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
520,v_1|participant_id_offset[27],-1.037,0.822,-2.521,0.494,0.026,0.018,1002.0,995.0,
521,v_1|participant_id_offset[28],-1.206,0.32,-1.813,-0.642,0.011,0.008,877.0,855.0,
522,v_1|participant_id_offset[29],0.877,0.301,0.311,1.414,0.011,0.008,748.0,800.0,
523,v_1|participant_id_offset[30],-1.463,0.344,-2.066,-0.819,0.011,0.008,964.0,843.0,
524,v_1|participant_id_offset[31],-0.993,0.491,-1.916,-0.164,0.016,0.011,956.0,978.0,
525,v_1|participant_id_offset[32],-1.025,0.362,-1.758,-0.418,0.011,0.008,1025.0,979.0,
526,v_1|participant_id_offset[33],-2.638,0.377,-3.298,-1.904,0.012,0.008,1014.0,970.0,
527,v_1|participant_id_offset[34],1.144,0.36,0.524,1.861,0.012,0.009,913.0,968.0,
528,v_1|participant_id_offset[35],-1.451,0.368,-2.103,-0.763,0.012,0.009,895.0,1015.0,
529,v_1|participant_id_offset[36],-0.892,0.304,-1.416,-0.298,0.009,0.007,1047.0,925.0,
530,v_1|participant_id_offset[37],4.314,0.394,3.583,5.04,0.012,0.009,1053.0,1070.0,
531,v_1|participant_id_offset[38],-1.335,0.348,-1.973,-0.677,0.011,0.008,1032.0,983.0,
532,v_1|participant_id_offset[39],2.057,0.353,1.453,2.742,0.013,0.009,724.0,942.0,
533,v_1|participant_id_offset[40],0.396,0.32,-0.133,1.075,0.013,0.009,636.0,783.0,
534,v_1|participant_id_offset[41],0.78,0.314,0.231,1.391,0.01,0.007,948.0,888.0,
535,v_1|participant_id_offset[42],-1.042,0.328,-1.641,-0.439,0.011,0.008,905.0,1000.0,
536,v_1|participant_id_offset[43],0.342,0.409,-0.435,1.074,0.013,0.009,940.0,907.0,
537,v_1|participant_id_offset[44],0.6,0.352,-0.074,1.227,0.013,0.009,774.0,881.0,
538,v_1|participant_id_offset[45],0.508,0.329,-0.079,1.163,0.011,0.008,857.0,969.0,
539,v_1|participant_id_offset[46],-0.248,0.336,-0.856,0.371,0.011,0.008,887.0,871.0,
540,v_1|participant_id_offset[47],0.079,0.338,-0.483,0.759,0.012,0.008,854.0,923.0,
541,v_1|participant_id_offset[48],1.195,0.305,0.669,1.785,0.011,0.008,791.0,1016.0,
542,v_1|participant_id_offset[49],0.806,0.306,0.264,1.39,0.011,0.008,762.0,782.0,
543,v_1|participant_id_offset[50],1.402,0.348,0.815,2.131,0.013,0.009,758.0,1016.0,
544,v_1|participant_id_offset[51],0.226,0.344,-0.405,0.887,0.013,0.009,675.0,813.0,
545,v_1|participant_id_offset[52],-0.395,0.336,-1.001,0.259,0.012,0.008,821.0,770.0,
546,v_1|participant_id_offset[53],0.814,0.331,0.185,1.41,0.012,0.009,751.0,919.0,
547,v_1|participant_id_offset[54],0.415,0.343,-0.215,1.026,0.011,0.008,920.0,807.0,
548,v_1|participant_id_offset[55],0.216,0.325,-0.428,0.774,0.011,0.008,917.0,872.0,
549,v_1|participant_id_offset[56],1.201,0.322,0.6,1.79,0.011,0.008,897.0,840.0,
550,v_1|participant_id_offset[57],-1.013,0.333,-1.628,-0.398,0.013,0.009,722.0,863.0,
551,v_1|participant_id_offset[58],0.371,0.327,-0.238,0.965,0.011,0.008,926.0,1062.0,
552,v_1|participant_id_offset[59],-2.349,0.372,-3.034,-1.654,0.012,0.009,934.0,981.0,
553,v_1|participant_id_offset[60],-0.283,0.363,-0.973,0.383,0.012,0.009,840.0,787.0,
554,v_1|participant_id_offset[61],-1.113,0.344,-1.78,-0.511,0.012,0.009,788.0,970.0,
555,v_1|participant_id_offset[62],0.324,0.298,-0.206,0.912,0.01,0.007,845.0,908.0,
556,v_1|participant_id_offset[63],-1.71,0.323,-2.283,-1.097,0.01,0.007,1020.0,823.0,
557,v_1|participant_id_offset[64],1.476,0.329,0.81,2.023,0.011,0.008,881.0,937.0,
558,v_1|participant_id_offset[65],-0.365,0.324,-0.956,0.236,0.012,0.008,755.0,863.0,
559,v_1|participant_id_offset[66],-1.528,1.593,-4.374,1.551,0.049,0.036,1067.0,901.0,
560,v_1|participant_id_offset[67],-0.371,0.349,-1.038,0.284,0.012,0.008,851.0,874.0,
561,v_1|participant_id_offset[68],0.502,0.369,-0.179,1.222,0.013,0.009,765.0,890.0,
562,v_1|participant_id_offset[69],-1.206,0.369,-1.853,-0.498,0.012,0.009,899.0,919.0,
563,z_prevresp|participant_id_mu,-0.016,0.32,-0.614,0.575,0.01,0.007,1017.0,936.0,
564,v_1|participant_id_mu,0.006,0.266,-0.478,0.487,0.009,0.006,870.0,983.0,
565,p_outlier,0.011,0.001,0.01,0.011,0.0,0.0,891.0,904.0,
566,alpha_1|participant_id_offset[1],-0.017,1.142,-1.983,2.344,0.037,0.027,922.0,877.0,
567,alpha_1|participant_id_offset[2],0.044,1.124,-2.045,2.047,0.036,0.025,978.0,981.0,
568,alpha_1|participant_id_offset[3],0.028,1.133,-1.842,2.319,0.035,0.027,1061.0,977.0,
569,alpha_1|participant_id_offset[4],0.072,1.105,-1.971,2.222,0.035,0.025,992.0,859.0,
570,alpha_1|participant_id_offset[5],-0.037,1.134,-2.062,2.212,0.035,0.025,1032.0,972.0,
571,alpha_1|participant_id_offset[6],-0.057,1.143,-2.171,2.024,0.038,0.027,901.0,820.0,
572,alpha_1|participant_id_offset[7],0.056,1.121,-1.94,2.209,0.036,0.025,985.0,916.0,
573,alpha_1|participant_id_offset[8],0.019,1.119,-2.173,2.085,0.036,0.026,952.0,914.0,
574,alpha_1|participant_id_offset[9],0.029,1.138,-2.027,2.328,0.044,0.031,664.0,944.0,
575,alpha_1|participant_id_offset[10],-0.042,1.135,-2.016,2.098,0.039,0.028,831.0,834.0,
576,alpha_1|participant_id_offset[11],-0.006,1.133,-2.196,2.065,0.041,0.029,772.0,670.0,
577,alpha_1|participant_id_offset[12],-0.032,1.118,-2.025,2.108,0.034,0.026,1068.0,908.0,
578,alpha_1|participant_id_offset[13],0.015,1.154,-2.04,2.214,0.039,0.028,885.0,940.0,
579,alpha_1|participant_id_offset[14],0.03,1.113,-1.997,2.189,0.037,0.026,890.0,950.0,
580,alpha_1|participant_id_offset[15],0.055,1.115,-1.932,2.236,0.033,0.025,1125.0,1023.0,
581,alpha_1|participant_id_offset[16],0.071,1.109,-2.041,2.047,0.036,0.027,930.0,1013.0,
582,alpha_1|participant_id_offset[17],0.065,1.139,-2.268,1.936,0.038,0.027,877.0,914.0,
583,alpha_1|participant_id_offset[18],0.059,1.162,-2.002,2.331,0.038,0.027,950.0,838.0,
584,alpha_1|participant_id_offset[19],-0.001,1.178,-2.285,2.149,0.036,0.028,1053.0,686.0,
585,alpha_1|participant_id_offset[20],0.004,1.117,-2.048,2.109,0.035,0.024,1038.0,992.0,
586,alpha_1|participant_id_offset[21],0.09,1.15,-2.002,2.225,0.038,0.027,949.0,983.0,
587,alpha_1|participant_id_offset[22],0.016,1.109,-1.816,2.329,0.035,0.026,1005.0,942.0,
588,alpha_1|participant_id_offset[23],0.011,1.134,-2.135,2.105,0.035,0.027,1064.0,747.0,
589,alpha_1|participant_id_offset[24],0.062,1.103,-2.052,1.971,0.036,0.026,944.0,1070.0,
590,alpha_1|participant_id_offset[25],0.036,1.105,-1.957,2.102,0.037,0.026,875.0,878.0,
591,alpha_1|participant_id_offset[26],-0.001,1.109,-1.976,2.068,0.034,0.025,1048.0,899.0,
592,alpha_1|participant_id_offset[27],0.014,1.089,-1.97,2.066,0.035,0.024,1002.0,1023.0,
593,alpha_1|participant_id_offset[28],0.12,1.131,-1.894,2.218,0.037,0.026,957.0,941.0,
594,alpha_1|participant_id_offset[29],0.037,1.15,-2.021,2.176,0.037,0.026,964.0,981.0,
595,alpha_1|participant_id_offset[30],-0.03,1.13,-2.078,2.045,0.036,0.026,954.0,952.0,
596,alpha_1|participant_id_offset[31],0.051,1.085,-1.76,2.268,0.034,0.025,990.0,981.0,
597,alpha_1|participant_id_offset[32],-0.039,1.133,-2.123,2.075,0.037,0.026,921.0,915.0,
598,alpha_1|participant_id_offset[33],-0.023,1.126,-2.265,1.984,0.034,0.026,1075.0,943.0,
599,alpha_1|participant_id_offset[34],0.07,1.162,-2.205,2.21,0.036,0.028,1045.0,937.0,
600,alpha_1|participant_id_offset[35],0.045,1.077,-2.053,2.001,0.034,0.024,1015.0,925.0,
601,alpha_1|participant_id_offset[36],-0.039,1.115,-2.052,2.094,0.034,0.026,1054.0,992.0,
602,alpha_1|participant_id_offset[37],0.022,1.187,-2.056,2.298,0.036,0.028,1050.0,867.0,
603,alpha_1|participant_id_offset[38],0.023,1.168,-2.224,2.118,0.036,0.026,1083.0,908.0,
604,alpha_1|participant_id_offset[39],-0.026,1.119,-2.015,2.111,0.035,0.026,1017.0,914.0,
605,alpha_1|participant_id_offset[40],-0.0,1.138,-2.141,2.126,0.033,0.027,1155.0,987.0,
606,alpha_1|participant_id_offset[41],-0.029,1.077,-2.196,1.791,0.034,0.024,1007.0,978.0,
607,alpha_1|participant_id_offset[42],-0.037,1.109,-2.139,2.102,0.04,0.028,773.0,1026.0,
608,alpha_1|participant_id_offset[43],0.077,1.133,-2.16,2.026,0.036,0.026,1017.0,902.0,
609,alpha_1|participant_id_offset[44],-0.021,1.144,-2.064,2.199,0.038,0.027,904.0,927.0,
610,alpha_1|participant_id_offset[45],0.032,1.108,-2.123,2.03,0.035,0.025,1018.0,1063.0,
611,alpha_1|participant_id_offset[46],0.062,1.147,-2.185,2.037,0.036,0.026,1030.0,983.0,
612,alpha_1|participant_id_offset[47],0.041,1.132,-1.99,2.155,0.035,0.025,1029.0,1024.0,
613,alpha_1|participant_id_offset[48],-0.032,1.097,-1.966,2.13,0.034,0.024,1074.0,1017.0,
614,alpha_1|participant_id_offset[49],0.046,1.124,-2.123,2.036,0.036,0.025,994.0,1067.0,
615,alpha_1|participant_id_offset[50],0.049,1.141,-1.781,2.517,0.034,0.025,1096.0,1060.0,
616,alpha_1|participant_id_offset[51],0.015,1.139,-2.333,1.987,0.035,0.026,1040.0,981.0,
617,alpha_1|participant_id_offset[52],0.001,1.203,-2.451,2.046,0.037,0.028,1032.0,1025.0,
618,alpha_1|participant_id_offset[53],-0.011,1.116,-2.085,2.083,0.04,0.028,785.0,907.0,
619,alpha_1|participant_id_offset[54],-0.012,1.137,-2.19,2.002,0.039,0.028,832.0,869.0,
620,alpha_1|participant_id_offset[55],-0.005,1.12,-1.968,2.271,0.034,0.025,1067.0,1037.0,
621,alpha_1|participant_id_offset[56],-0.019,1.101,-1.954,2.067,0.036,0.026,917.0,980.0,
622,alpha_1|participant_id_offset[57],-0.044,1.122,-2.251,1.933,0.036,0.025,999.0,972.0,
623,alpha_1|participant_id_offset[58],-0.057,1.115,-2.055,1.992,0.036,0.025,975.0,896.0,
624,alpha_1|participant_id_offset[59],0.01,1.134,-2.037,2.061,0.037,0.026,924.0,1056.0,
625,alpha_1|participant_id_offset[60],0.09,1.125,-1.95,2.294,0.036,0.028,932.0,848.0,
626,alpha_1|participant_id_offset[61],-0.02,1.174,-2.209,2.07,0.035,0.027,1099.0,894.0,
627,alpha_1|participant_id_offset[62],0.05,1.125,-2.076,2.139,0.039,0.027,840.0,908.0,
628,alpha_1|participant_id_offset[63],0.061,1.115,-1.911,2.301,0.041,0.029,725.0,875.0,
629,alpha_1|participant_id_offset[64],0.053,1.117,-1.983,2.031,0.037,0.027,921.0,800.0,
630,alpha_1|participant_id_offset[65],-0.03,1.16,-2.007,2.249,0.037,0.026,995.0,982.0,
631,alpha_1|participant_id_offset[66],-0.001,1.121,-2.118,2.03,0.034,0.025,1086.0,992.0,
632,alpha_1|participant_id_offset[67],0.063,1.159,-2.164,2.263,0.036,0.026,1025.0,916.0,
633,alpha_1|participant_id_offset[68],0.016,1.113,-2.088,2.127,0.038,0.027,847.0,983.0,
634,alpha_1|participant_id_offset[69],-0.032,1.16,-2.252,1.985,0.035,0.027,1069.0,860.0,
635,beta_1|participant_id_offset[1],0.668,1.101,-1.388,2.602,0.036,0.025,965.0,873.0,
636,beta_1|participant_id_offset[2],-0.063,1.1,-2.314,1.899,0.039,0.027,816.0,908.0,
637,beta_1|participant_id_offset[3],0.012,1.14,-2.043,2.144,0.036,0.026,989.0,990.0,
638,beta_1|participant_id_offset[4],0.194,1.092,-1.864,2.076,0.039,0.028,783.0,839.0,
639,beta_1|participant_id_offset[5],-0.599,1.243,-2.953,1.681,0.039,0.029,1015.0,935.0,
640,beta_1|participant_id_offset[6],0.028,1.127,-2.014,2.091,0.035,0.025,1031.0,1026.0,
641,beta_1|participant_id_offset[7],0.246,1.105,-1.989,2.151,0.035,0.025,977.0,861.0,
642,beta_1|participant_id_offset[8],-0.554,1.21,-2.748,1.672,0.04,0.028,907.0,842.0,
643,beta_1|participant_id_offset[9],-0.057,1.172,-2.336,2.098,0.036,0.026,1081.0,1026.0,
644,beta_1|participant_id_offset[10],-0.221,1.156,-2.383,1.83,0.039,0.028,881.0,876.0,
645,beta_1|participant_id_offset[11],0.209,1.087,-1.848,2.048,0.036,0.025,900.0,971.0,
646,beta_1|participant_id_offset[12],-0.887,1.223,-3.033,1.606,0.04,0.03,930.0,987.0,
647,beta_1|participant_id_offset[13],0.082,1.113,-1.961,2.181,0.035,0.026,1017.0,716.0,
648,beta_1|participant_id_offset[14],-0.414,1.196,-2.868,1.65,0.038,0.027,1011.0,903.0,
649,beta_1|participant_id_offset[15],-0.107,1.152,-2.18,2.085,0.037,0.026,978.0,988.0,
650,beta_1|participant_id_offset[16],0.278,1.099,-1.682,2.312,0.035,0.025,1016.0,944.0,
651,beta_1|participant_id_offset[17],0.064,1.124,-1.859,2.379,0.039,0.029,818.0,916.0,
652,beta_1|participant_id_offset[18],-0.717,1.214,-3.185,1.485,0.038,0.031,1029.0,857.0,
653,beta_1|participant_id_offset[19],-0.115,1.164,-2.376,2.003,0.036,0.029,1071.0,1015.0,
654,beta_1|participant_id_offset[20],0.126,1.191,-2.058,2.271,0.042,0.03,795.0,939.0,
655,beta_1|participant_id_offset[21],0.094,1.157,-2.082,2.25,0.039,0.028,862.0,970.0,
656,beta_1|participant_id_offset[22],-0.024,1.147,-2.352,1.959,0.036,0.026,999.0,992.0,
657,beta_1|participant_id_offset[23],0.191,1.075,-1.859,2.053,0.034,0.024,979.0,975.0,
658,beta_1|participant_id_offset[24],0.274,1.079,-1.831,2.142,0.033,0.023,1087.0,1026.0,
659,beta_1|participant_id_offset[25],-0.522,1.168,-2.76,1.66,0.037,0.026,984.0,1072.0,
660,beta_1|participant_id_offset[26],0.112,1.102,-2.122,2.013,0.038,0.027,867.0,847.0,
661,beta_1|participant_id_offset[27],0.222,1.113,-1.787,2.331,0.038,0.027,858.0,834.0,
662,beta_1|participant_id_offset[28],0.281,1.139,-1.739,2.55,0.037,0.029,974.0,711.0,
663,beta_1|participant_id_offset[29],0.061,1.053,-1.874,2.071,0.034,0.026,948.0,981.0,
664,beta_1|participant_id_offset[30],-0.743,1.207,-3.083,1.463,0.039,0.028,953.0,888.0,
665,beta_1|participant_id_offset[31],0.048,1.174,-2.003,2.326,0.039,0.028,873.0,912.0,
666,beta_1|participant_id_offset[32],-0.603,1.199,-3.085,1.511,0.038,0.027,977.0,850.0,
667,beta_1|participant_id_offset[33],-0.04,1.159,-2.238,2.096,0.043,0.03,727.0,996.0,
668,beta_1|participant_id_offset[34],-0.434,1.185,-2.478,1.902,0.038,0.027,994.0,981.0,
669,beta_1|participant_id_offset[35],0.224,1.121,-1.806,2.399,0.034,0.026,1106.0,914.0,
670,beta_1|participant_id_offset[36],-0.2,1.171,-2.448,1.828,0.042,0.03,765.0,983.0,
671,beta_1|participant_id_offset[37],0.718,1.193,-1.33,3.21,0.04,0.028,902.0,841.0,
672,beta_1|participant_id_offset[38],0.559,1.039,-1.352,2.449,0.036,0.026,831.0,878.0,
673,beta_1|participant_id_offset[39],-0.237,1.119,-2.341,1.818,0.036,0.026,961.0,847.0,
674,beta_1|participant_id_offset[40],-0.349,1.172,-2.459,1.859,0.039,0.028,882.0,937.0,
675,beta_1|participant_id_offset[41],-0.083,1.116,-2.134,2.083,0.035,0.028,992.0,866.0,
676,beta_1|participant_id_offset[42],-0.074,1.075,-2.114,1.761,0.034,0.024,961.0,901.0,
677,beta_1|participant_id_offset[43],-0.083,1.123,-2.042,2.037,0.04,0.028,787.0,953.0,
678,beta_1|participant_id_offset[44],-0.002,1.142,-2.085,2.214,0.037,0.026,942.0,937.0,
679,beta_1|participant_id_offset[45],0.154,1.074,-1.747,2.224,0.035,0.025,951.0,934.0,
680,beta_1|participant_id_offset[46],0.282,1.131,-1.798,2.393,0.035,0.025,1052.0,1017.0,
681,beta_1|participant_id_offset[47],-0.041,1.097,-2.226,1.891,0.035,0.025,966.0,944.0,
682,beta_1|participant_id_offset[48],-0.629,1.249,-2.991,1.615,0.04,0.031,982.0,942.0,
683,beta_1|participant_id_offset[49],-0.314,1.263,-2.452,2.163,0.04,0.028,1002.0,944.0,
684,beta_1|participant_id_offset[50],-0.05,1.105,-1.953,2.148,0.035,0.025,974.0,975.0,
685,beta_1|participant_id_offset[51],0.199,1.108,-1.693,2.384,0.035,0.025,983.0,983.0,
686,beta_1|participant_id_offset[52],-0.241,1.203,-2.622,1.839,0.04,0.029,893.0,914.0,
687,beta_1|participant_id_offset[53],0.0,1.132,-2.17,2.017,0.037,0.026,942.0,980.0,
688,beta_1|participant_id_offset[54],0.058,1.115,-1.792,2.341,0.036,0.025,983.0,908.0,
689,beta_1|participant_id_offset[55],0.283,1.105,-1.854,2.275,0.036,0.026,917.0,944.0,
690,beta_1|participant_id_offset[56],-0.597,1.219,-2.854,1.621,0.04,0.028,928.0,981.0,
691,beta_1|participant_id_offset[57],0.317,1.07,-1.648,2.298,0.035,0.025,952.0,942.0,
692,beta_1|participant_id_offset[58],-1.263,1.301,-3.689,1.19,0.039,0.028,1129.0,1023.0,
693,beta_1|participant_id_offset[59],0.356,1.095,-1.551,2.543,0.038,0.027,861.0,798.0,
694,beta_1|participant_id_offset[60],-0.081,1.106,-2.241,1.915,0.036,0.026,921.0,742.0,
695,beta_1|participant_id_offset[61],0.215,1.192,-2.164,2.356,0.04,0.028,908.0,764.0,
696,beta_1|participant_id_offset[62],-0.462,1.17,-2.744,1.693,0.038,0.028,932.0,935.0,
697,beta_1|participant_id_offset[63],0.417,1.104,-1.593,2.505,0.034,0.025,1046.0,899.0,
698,beta_1|participant_id_offset[64],0.197,1.043,-1.651,2.135,0.032,0.023,1034.0,908.0,
699,beta_1|participant_id_offset[65],-0.695,1.221,-3.058,1.531,0.04,0.028,930.0,944.0,
700,beta_1|participant_id_offset[66],0.107,1.134,-1.795,2.329,0.035,0.025,1038.0,1026.0,
701,beta_1|participant_id_offset[67],0.112,1.107,-2.1,1.95,0.037,0.026,905.0,939.0,
702,beta_1|participant_id_offset[68],0.249,1.097,-1.8,2.37,0.035,0.025,1000.0,899.0,
703,beta_1|participant_id_offset[69],0.186,1.072,-1.87,2.058,0.036,0.025,899.0,875.0,
704,v_signed_contrast|participant_id_mu,-0.005,0.275,-0.523,0.488,0.008,0.006,1085.0,983.0,
705,alpha_1|participant_id_mu,-0.011,0.323,-0.599,0.607,0.01,0.007,982.0,932.0,
706,t_1|participant_id_mu,0.008,0.312,-0.551,0.616,0.01,0.007,936.0,944.0,
707,a_Intercept,-1.612,0.157,-1.893,-1.302,0.005,0.003,1055.0,898.0,
708,v_prevresp,0.3,0.026,0.248,0.343,0.001,0.001,930.0,944.0,
709,v_signed_contrast,0.146,0.049,0.064,0.241,0.001,0.001,1070.0,944.0,
710,z_prevresp,-0.012,0.062,-0.13,0.098,0.002,0.001,891.0,941.0,
711,a_1|participant_id_offset[1],0.456,0.538,-0.538,1.441,0.017,0.013,1004.0,893.0,
712,a_1|participant_id_offset[2],1.911,0.568,0.926,3.019,0.018,0.013,1028.0,944.0,
713,a_1|participant_id_offset[3],1.873,0.566,0.781,2.841,0.018,0.013,1027.0,901.0,
714,a_1|participant_id_offset[4],-0.953,0.559,-2.033,0.047,0.018,0.013,1025.0,906.0,
715,a_1|participant_id_offset[5],2.262,0.595,1.185,3.348,0.018,0.013,1038.0,932.0,
716,a_1|participant_id_offset[6],-0.558,0.549,-1.593,0.408,0.018,0.013,978.0,952.0,
717,a_1|participant_id_offset[7],1.125,0.546,0.151,2.142,0.018,0.013,976.0,904.0,
718,a_1|participant_id_offset[8],2.792,0.613,1.64,3.879,0.019,0.014,1013.0,908.0,
719,a_1|participant_id_offset[9],2.487,0.61,1.347,3.6,0.019,0.013,1083.0,841.0,
720,a_1|participant_id_offset[10],2.301,0.609,1.246,3.479,0.019,0.013,1042.0,942.0,
721,a_1|participant_id_offset[11],1.102,0.539,0.088,2.022,0.017,0.012,1030.0,929.0,
722,a_1|participant_id_offset[12],2.236,0.575,1.15,3.234,0.018,0.013,1018.0,939.0,
723,a_1|participant_id_offset[13],1.686,0.546,0.66,2.673,0.018,0.013,978.0,976.0,
724,a_1|participant_id_offset[14],-2.937,0.655,-4.037,-1.623,0.022,0.017,847.0,861.0,
725,a_1|participant_id_offset[15],-1.974,0.648,-3.102,-0.767,0.021,0.015,983.0,847.0,
726,a_1|participant_id_offset[16],0.365,0.549,-0.685,1.382,0.017,0.013,1017.0,805.0,
727,a_1|participant_id_offset[17],-0.068,0.533,-1.055,0.846,0.018,0.013,856.0,924.0,
728,a_1|participant_id_offset[18],2.499,0.6,1.33,3.551,0.018,0.013,1061.0,872.0,
729,a_1|participant_id_offset[19],1.537,0.568,0.55,2.557,0.018,0.013,1021.0,904.0,
730,a_1|participant_id_offset[20],2.04,0.745,0.703,3.489,0.026,0.018,847.0,1069.0,
731,a_1|participant_id_offset[21],1.414,0.556,0.375,2.4,0.018,0.013,986.0,896.0,
732,a_1|participant_id_offset[22],1.58,0.563,0.472,2.487,0.018,0.013,1036.0,941.0,
733,a_1|participant_id_offset[23],0.243,0.559,-0.847,1.184,0.018,0.014,1008.0,857.0,
734,a_1|participant_id_offset[24],0.164,0.541,-0.854,1.201,0.017,0.013,975.0,863.0,
735,a_1|participant_id_offset[25],2.364,0.589,1.296,3.427,0.018,0.013,1018.0,981.0,
736,a_1|participant_id_offset[26],1.301,0.562,0.273,2.292,0.018,0.013,1021.0,942.0,
737,a_1|participant_id_offset[27],-0.958,0.559,-1.959,0.026,0.019,0.014,875.0,888.0,
738,a_1|participant_id_offset[28],1.078,0.55,-0.019,1.976,0.017,0.012,1026.0,898.0,
739,a_1|participant_id_offset[29],1.495,0.553,0.471,2.471,0.017,0.013,1011.0,942.0,
740,a_1|participant_id_offset[30],2.48,0.625,1.414,3.697,0.02,0.014,991.0,944.0,
741,a_1|participant_id_offset[31],-0.043,0.561,-0.972,1.106,0.019,0.014,846.0,948.0,
742,a_1|participant_id_offset[32],-3.723,0.716,-5.067,-2.413,0.025,0.018,812.0,994.0,
743,a_1|participant_id_offset[33],-2.433,0.635,-3.676,-1.303,0.023,0.016,792.0,907.0,
744,a_1|participant_id_offset[34],-2.868,0.67,-4.021,-1.546,0.024,0.017,785.0,900.0,
745,a_1|participant_id_offset[35],1.202,0.543,0.256,2.255,0.017,0.012,1047.0,939.0,
746,a_1|participant_id_offset[36],1.98,0.575,0.977,3.082,0.018,0.013,1011.0,887.0,
747,a_1|participant_id_offset[37],-0.29,0.545,-1.285,0.714,0.02,0.014,768.0,825.0,
748,a_1|participant_id_offset[38],-0.077,0.54,-1.015,0.95,0.017,0.013,1039.0,979.0,
749,a_1|participant_id_offset[39],-1.605,0.59,-2.646,-0.429,0.019,0.013,1014.0,1013.0,
750,a_1|participant_id_offset[40],1.871,0.57,0.768,2.877,0.018,0.013,1053.0,947.0,
751,a_1|participant_id_offset[41],1.555,0.556,0.55,2.507,0.018,0.013,997.0,837.0,
752,a_1|participant_id_offset[42],1.921,0.578,0.801,2.91,0.018,0.013,990.0,845.0,
753,a_1|participant_id_offset[43],-1.653,0.598,-2.754,-0.584,0.019,0.014,955.0,839.0,
754,a_1|participant_id_offset[44],1.755,0.569,0.733,2.763,0.018,0.013,995.0,868.0,
755,a_1|participant_id_offset[45],0.733,0.538,-0.268,1.643,0.017,0.012,988.0,833.0,
756,a_1|participant_id_offset[46],1.348,0.554,0.257,2.296,0.017,0.012,1049.0,941.0,
757,a_1|participant_id_offset[47],1.757,0.562,0.673,2.758,0.018,0.013,958.0,873.0,
758,a_1|participant_id_offset[48],2.407,0.597,1.322,3.474,0.019,0.013,1017.0,935.0,
759,a_1|participant_id_offset[49],2.342,0.597,1.233,3.387,0.019,0.013,1031.0,1012.0,
760,a_1|participant_id_offset[50],-1.188,0.564,-2.126,-0.069,0.019,0.014,865.0,923.0,
761,a_1|participant_id_offset[51],1.114,0.556,0.153,2.182,0.017,0.013,1029.0,841.0,
762,a_1|participant_id_offset[52],2.113,0.59,0.986,3.105,0.019,0.013,987.0,889.0,
763,a_1|participant_id_offset[53],1.814,0.559,0.774,2.821,0.018,0.013,969.0,942.0,
764,a_1|participant_id_offset[54],1.425,0.562,0.452,2.559,0.018,0.013,1000.0,864.0,
765,a_1|participant_id_offset[55],0.121,0.546,-0.843,1.175,0.018,0.013,961.0,805.0,
766,a_1|participant_id_offset[56],2.481,0.599,1.394,3.619,0.019,0.014,990.0,897.0,
767,a_1|participant_id_offset[57],1.097,0.566,0.048,2.128,0.018,0.013,1031.0,832.0,
768,a_1|participant_id_offset[58],2.905,0.621,1.744,3.951,0.02,0.014,1020.0,943.0,
769,a_1|participant_id_offset[59],-0.082,0.544,-1.01,0.911,0.017,0.013,1021.0,815.0,
770,a_1|participant_id_offset[60],1.43,0.556,0.337,2.392,0.018,0.013,971.0,929.0,
771,a_1|participant_id_offset[61],-1.089,0.565,-2.134,-0.034,0.018,0.013,958.0,979.0,
772,a_1|participant_id_offset[62],1.838,0.554,0.843,2.801,0.018,0.013,1007.0,883.0,
773,a_1|participant_id_offset[63],0.656,0.542,-0.339,1.597,0.017,0.012,1011.0,800.0,
774,a_1|participant_id_offset[64],0.776,0.54,-0.227,1.736,0.017,0.012,1022.0,847.0,
775,a_1|participant_id_offset[65],2.821,0.626,1.807,4.092,0.02,0.014,1029.0,905.0,
776,a_1|participant_id_offset[66],1.394,0.558,0.372,2.408,0.019,0.013,887.0,896.0,
777,a_1|participant_id_offset[67],2.011,0.579,0.983,3.094,0.018,0.013,1016.0,907.0,
778,a_1|participant_id_offset[68],0.152,0.54,-0.82,1.136,0.017,0.012,971.0,870.0,
779,a_1|participant_id_offset[69],-0.217,0.717,-1.488,1.134,0.023,0.016,963.0,942.0,
780,v_signed_contrast|participant_id_sigma,0.017,0.003,0.012,0.022,0.0,0.0,889.0,944.0,
781,alpha_Intercept,5.21,0.539,4.16,6.172,0.016,0.012,1094.0,907.0,
782,v_1|participant_id_sigma,0.329,0.018,0.292,0.36,0.001,0.0,1003.0,981.0,
783,v_1|participant_id[1],-1.013,0.11,-1.213,-0.804,0.004,0.003,757.0,904.0,
784,v_1|participant_id[2],0.012,0.103,-0.175,0.204,0.004,0.003,663.0,934.0,
785,v_1|participant_id[3],-0.301,0.106,-0.478,-0.074,0.004,0.002,914.0,896.0,
786,v_1|participant_id[4],0.237,0.111,0.005,0.419,0.004,0.003,934.0,866.0,
787,v_1|participant_id[5],0.411,0.103,0.219,0.598,0.004,0.003,820.0,953.0,
788,v_1|participant_id[6],0.352,0.143,0.104,0.645,0.005,0.004,755.0,897.0,
789,v_1|participant_id[7],0.421,0.113,0.216,0.62,0.004,0.003,894.0,973.0,
790,v_1|participant_id[8],-0.135,0.114,-0.342,0.088,0.004,0.003,812.0,981.0,
