,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
561,v_signed_contrast|participant_id_offset[65],-1.892,2.227,-6.06,2.299,0.081,0.059,746.0,655.0,
562,v_signed_contrast|participant_id_offset[66],-0.265,1.203,-2.463,2.086,0.039,0.028,937.0,927.0,
563,v_signed_contrast|participant_id_offset[67],-1.581,1.962,-5.347,2.114,0.061,0.045,1021.0,850.0,
564,v_signed_contrast|participant_id_offset[68],-1.232,1.768,-4.582,1.974,0.059,0.042,895.0,981.0,
565,v_signed_contrast|participant_id_offset[69],-0.905,1.542,-3.499,2.135,0.052,0.037,876.0,705.0,
566,theta_1|participant_id_offset[1],-0.534,0.969,-2.173,1.48,0.031,0.023,990.0,949.0,
567,theta_1|participant_id_offset[2],-0.368,0.835,-1.878,1.168,0.027,0.019,936.0,1026.0,
568,theta_1|participant_id_offset[3],-0.759,0.929,-2.579,0.944,0.03,0.021,992.0,1060.0,
569,theta_1|participant_id_offset[4],0.374,1.253,-2.144,2.513,0.039,0.029,1026.0,909.0,
570,theta_1|participant_id_offset[5],-0.297,0.935,-2.17,1.373,0.034,0.024,767.0,859.0,
571,theta_1|participant_id_offset[6],0.121,1.102,-1.882,2.248,0.038,0.027,873.0,944.0,
572,theta_1|participant_id_offset[7],-1.521,0.853,-3.106,0.107,0.027,0.019,970.0,944.0,
573,theta_1|participant_id_offset[8],-0.333,0.982,-2.162,1.447,0.032,0.024,949.0,867.0,
574,theta_1|participant_id_offset[9],-0.655,0.929,-2.43,1.009,0.031,0.022,909.0,814.0,
575,theta_1|participant_id_offset[10],-0.04,0.94,-1.622,1.943,0.03,0.023,983.0,823.0,
576,theta_1|participant_id_offset[11],-1.073,0.851,-2.713,0.495,0.028,0.02,943.0,952.0,
577,theta_1|participant_id_offset[12],-1.167,0.863,-2.841,0.385,0.027,0.02,1007.0,853.0,
578,theta_1|participant_id_offset[13],0.043,1.15,-1.93,2.309,0.036,0.026,1030.0,993.0,
579,theta_1|participant_id_offset[14],3.387,0.791,1.924,4.862,0.028,0.02,812.0,905.0,
580,theta_1|participant_id_offset[15],1.922,1.258,-0.547,4.082,0.04,0.028,1008.0,907.0,
581,theta_1|participant_id_offset[16],0.717,1.17,-1.544,2.926,0.039,0.028,888.0,881.0,
582,theta_1|participant_id_offset[17],-0.468,0.971,-2.422,1.245,0.029,0.022,1091.0,914.0,
583,theta_1|participant_id_offset[18],-0.929,0.914,-2.55,0.872,0.03,0.021,960.0,1026.0,
